[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.900001525878906, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:25:32
[18.600000381469727, 60.5, 18.100000381469727, 59.900001525878906, 18.200000762939453, 53.70000076293945, 17.899999618530273, 53.0];05.04.2022 -- 18:25:36
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.900001525878906, 18.200000762939453, 53.70000076293945, 17.899999618530273, 53.0];05.04.2022 -- 18:25:39
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.900001525878906, 18.200000762939453, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:25:42
[18.600000381469727, 60.5, 18.100000381469727, 59.900001525878906, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:25:45
[18.600000381469727, 60.5, 18.100000381469727, 59.900001525878906, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:25:49
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:25:52
[18.600000381469727, 60.5, 18.100000381469727, 59.900001525878906, 18.200000762939453, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:25:55
[18.600000381469727, 60.5, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:25:58
[18.600000381469727, 60.5, 18.100000381469727, 59.900001525878906, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:26:02
[18.600000381469727, 60.5, 18.100000381469727, 60.0, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:26:05
[18.600000381469727, 60.5, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:26:08
[18.600000381469727, 60.5, 18.100000381469727, 59.900001525878906, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:26:11
[18.600000381469727, 60.5, 18.100000381469727, 59.900001525878906, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:26:15
[18.600000381469727, 60.5, 18.100000381469727, 60.0, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.0];05.04.2022 -- 18:26:18
[18.600000381469727, 60.5, 18.100000381469727, 59.900001525878906, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:26:21
[18.600000381469727, 60.5, 18.100000381469727, 59.900001525878906, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:26:24
[18.600000381469727, 60.5, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:26:28
[18.600000381469727, 60.5, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:26:31
[18.600000381469727, 60.5, 18.100000381469727, 60.0, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:26:34
[18.600000381469727, 60.5, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:26:37
[18.600000381469727, 60.5, 18.100000381469727, 59.900001525878906, 18.100000381469727, 53.79999923706055, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:26:40
[18.600000381469727, 60.5, 18.100000381469727, 59.900001525878906, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:26:44
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.60000228881836, 17.899999618530273, 53.0];05.04.2022 -- 18:26:47
[18.600000381469727, 60.5, 18.100000381469727, 59.900001525878906, 18.100000381469727, 53.5, 17.899999618530273, 52.900001525878906];05.04.2022 -- 18:26:50
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.60000228881836, 17.899999618530273, 53.0];05.04.2022 -- 18:26:53
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.900001525878906, 18.100000381469727, 53.60000228881836, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:26:57
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:27:00
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.900001525878906, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:27:03
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.79999923706055, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:27:06
[18.600000381469727, 60.5, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:27:10
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:27:13
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.900001525878906, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.20000076293945];05.04.2022 -- 18:27:16
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:27:19
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.79999923706055, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:27:23
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.900001525878906, 18.100000381469727, 53.79999923706055, 17.899999618530273, 53.20000076293945];05.04.2022 -- 18:27:26
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.79999923706055, 17.899999618530273, 53.20000076293945];05.04.2022 -- 18:27:29
[18.600000381469727, 60.400001525878906, 18.0, 59.60000228881836, 18.100000381469727, 53.79999923706055, 17.899999618530273, 53.20000076293945];05.04.2022 -- 18:27:32
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.900001525878906, 18.100000381469727, 53.79999923706055, 17.899999618530273, 53.20000076293945];05.04.2022 -- 18:27:36
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.900001525878906, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.20000076293945];05.04.2022 -- 18:27:39
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.79999923706055, 17.80000114440918, 53.20000076293945];05.04.2022 -- 18:27:42
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.79999923706055, 17.80000114440918, 53.20000076293945];05.04.2022 -- 18:27:45
[18.600000381469727, 60.5, 18.100000381469727, 59.900001525878906, 18.100000381469727, 53.70000076293945, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:27:49
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.900001525878906, 18.100000381469727, 53.70000076293945, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:27:52
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:27:55
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.900001525878906, 18.100000381469727, 53.70000076293945, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:27:58
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.900001525878906, 18.100000381469727, 53.70000076293945, 17.80000114440918, 53.0];05.04.2022 -- 18:28:02
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.900001525878906, 18.100000381469727, 53.70000076293945, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:28:05
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.900001525878906, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:28:08
[18.600000381469727, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.60000228881836, 17.80000114440918, 53.0];05.04.2022 -- 18:28:11
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.60000228881836, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:28:15
[18.5, 60.400001525878906, 18.100000381469727, 59.900001525878906, 18.100000381469727, 53.70000076293945, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:28:18
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.70000076293945, 17.80000114440918, 53.0];05.04.2022 -- 18:28:21
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.60000228881836, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:28:24
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.70000076293945, 17.80000114440918, 53.0];05.04.2022 -- 18:28:28
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.70000076293945, 17.80000114440918, 53.0];05.04.2022 -- 18:28:31
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.70000076293945, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:28:34
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.70000076293945, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:28:37
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.79999923706055, 17.899999618530273, 53.10000228881836];05.04.2022 -- 18:28:41
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.0, 53.79999923706055, 17.80000114440918, 53.20000076293945];05.04.2022 -- 18:28:44
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.79999923706055, 17.899999618530273, 53.20000076293945];05.04.2022 -- 18:28:47
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.79999923706055, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:28:50
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.79999923706055, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:28:54
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.79999923706055, 17.80000114440918, 53.20000076293945];05.04.2022 -- 18:28:57
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.0, 53.79999923706055, 17.80000114440918, 53.20000076293945];05.04.2022 -- 18:29:00
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.79999923706055, 17.80000114440918, 53.20000076293945];05.04.2022 -- 18:29:03
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.0, 53.79999923706055, 17.80000114440918, 53.20000076293945];05.04.2022 -- 18:29:07
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.79999923706055, 17.80000114440918, 53.20000076293945];05.04.2022 -- 18:29:10
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.100000381469727, 53.900001525878906, 17.80000114440918, 53.20000076293945];05.04.2022 -- 18:29:13
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.0, 53.900001525878906, 17.80000114440918, 53.20000076293945];05.04.2022 -- 18:29:16
[18.5, 60.400001525878906, 18.100000381469727, 59.900001525878906, 18.0, 53.79999923706055, 17.80000114440918, 53.20000076293945];05.04.2022 -- 18:29:20
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.0, 53.79999923706055, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:29:23
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.0, 53.79999923706055, 17.80000114440918, 53.20000076293945];05.04.2022 -- 18:29:26
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.0, 53.79999923706055, 17.80000114440918, 53.20000076293945];05.04.2022 -- 18:29:29
[18.5, 60.400001525878906, 18.100000381469727, 59.900001525878906, 18.0, 53.900001525878906, 17.80000114440918, 53.20000076293945];05.04.2022 -- 18:29:33
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.0, 53.79999923706055, 17.80000114440918, 53.20000076293945];05.04.2022 -- 18:29:36
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.0, 53.79999923706055, 17.80000114440918, 53.20000076293945];05.04.2022 -- 18:29:39
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.0, 53.79999923706055, 17.80000114440918, 53.20000076293945];05.04.2022 -- 18:29:42
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.0, 53.70000076293945, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:29:46
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.0, 53.70000076293945, 17.80000114440918, 53.0];05.04.2022 -- 18:29:49
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.0, 53.70000076293945, 17.80000114440918, 53.0];05.04.2022 -- 18:29:52
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.0, 53.60000228881836, 17.80000114440918, 53.0];05.04.2022 -- 18:29:55
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.0, 53.70000076293945, 17.80000114440918, 53.0];05.04.2022 -- 18:29:59
[18.5, 60.400001525878906, 18.100000381469727, 59.900001525878906, 18.0, 53.70000076293945, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:30:02
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.0, 53.60000228881836, 17.80000114440918, 53.0];05.04.2022 -- 18:30:05
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.0, 53.70000076293945, 17.80000114440918, 53.0];05.04.2022 -- 18:30:08
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.0, 53.70000076293945, 17.80000114440918, 53.0];05.04.2022 -- 18:30:12
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.0, 53.60000228881836, 17.80000114440918, 53.0];05.04.2022 -- 18:30:15
[18.5, 60.29999923706055, 18.100000381469727, 59.79999923706055, 18.0, 53.60000228881836, 17.80000114440918, 52.900001525878906];05.04.2022 -- 18:30:18
[18.5, 60.29999923706055, 18.100000381469727, 59.79999923706055, 18.0, 53.60000228881836, 17.80000114440918, 53.0];05.04.2022 -- 18:30:21
[18.5, 60.29999923706055, 18.100000381469727, 59.79999923706055, 18.0, 53.70000076293945, 17.80000114440918, 52.900001525878906];05.04.2022 -- 18:30:25
[18.5, 60.29999923706055, 18.100000381469727, 59.70000076293945, 18.0, 53.60000228881836, 17.80000114440918, 53.0];05.04.2022 -- 18:30:28
[18.5, 60.29999923706055, 18.100000381469727, 59.79999923706055, 18.0, 53.70000076293945, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:30:31
[18.5, 60.29999923706055, 18.100000381469727, 59.70000076293945, 18.0, 53.79999923706055, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:30:34
[18.600000381469727, 60.29999923706055, 18.100000381469727, 59.79999923706055, 18.0, 53.79999923706055, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:30:38
[18.5, 60.29999923706055, 18.100000381469727, 59.70000076293945, 18.0, 53.79999923706055, 17.80000114440918, 53.20000076293945];05.04.2022 -- 18:30:41
[18.5, 60.29999923706055, 18.100000381469727, 59.79999923706055, 18.0, 53.79999923706055, 17.80000114440918, 53.20000076293945];05.04.2022 -- 18:30:44
[18.5, 60.29999923706055, 18.100000381469727, 59.79999923706055, 18.0, 53.79999923706055, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:30:47
[18.5, 60.29999923706055, 18.100000381469727, 59.70000076293945, 18.0, 53.79999923706055, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:30:51
[18.5, 60.29999923706055, 18.100000381469727, 59.79999923706055, 18.0, 53.79999923706055, 17.80000114440918, 53.20000076293945];05.04.2022 -- 18:30:54
[18.5, 60.29999923706055, 18.100000381469727, 59.79999923706055, 18.0, 53.79999923706055, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:30:57
[18.5, 60.29999923706055, 18.100000381469727, 59.79999923706055, 18.0, 53.79999923706055, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:31:00
[18.5, 60.29999923706055, 18.100000381469727, 59.79999923706055, 18.0, 53.70000076293945, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:31:04
[18.5, 60.29999923706055, 18.100000381469727, 59.79999923706055, 18.0, 53.70000076293945, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:31:07
[18.5, 60.400001525878906, 18.100000381469727, 59.70000076293945, 18.0, 53.79999923706055, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:31:10
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.0, 53.79999923706055, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:31:13
[18.5, 60.400001525878906, 18.100000381469727, 59.79999923706055, 18.0, 53.79999923706055, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:31:17
[18.5, 60.400001525878906, 18.100000381469727, 59.70000076293945, 18.0, 53.70000076293945, 17.80000114440918, 53.10000228881836];05.04.2022 -- 18:31:20
